#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.1	54194	55573	patA	1-1380/1380	===============	0/0	100.00	99.49	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.1	70924	71744	bacA	3-823/823	===============	0/0	99.76	98.90	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.1	94102	95589	tolC	1-1488/1488	===============	0/0	100.00	98.39	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.1	304515	304719	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	99.51	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.10	5348	8453	acrF	1-3106/3106	===============	0/0	100.00	98.87	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.10	8464	9622	acrE	1-1159/1159	===============	0/0	100.00	98.97	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.10	10020	10683	acrS	1-664/664	===============	0/0	100.00	99.40	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.12	41622	43088	mdtP	1-1467/1467	===============	0/0	100.00	98.23	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.12	43085	45136	mdtO	1-2052/2052	===============	0/0	100.00	98.34	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.12	45136	46167	mdtN	1-1032/1032	===============	0/0	100.00	98.06	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.12	68890	70534	PmrC	1-1645/1645	===============	0/0	100.00	99.39	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.120	627	1287	catI	1-661/661	===============	0/0	100.00	99.85	card	V00622:244-904
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.13	39396	42510	acrD	1-3115/3115	===============	0/0	100.00	98.94	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.15	1	68	Escherichia_coli_emrE	139-206/1244	.==............	0/0	5.47	98.53	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.18	28947	32393	mfd	1-3447/3447	===============	0/0	100.00	99.07	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.18	77550	78759	mdtH	1-1210/1210	===============	0/0	100.00	98.51	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.18	87389	88616	mdtG	1-1228/1228	===============	0/0	100.00	99.27	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.19	64047	65421	cpxA	1-1375/1375	===============	0/0	100.00	98.62	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.19	65417	66115	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.85	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.2	86830	88578	msbA	1-1749/1749	===============	0/0	100.00	99.03	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.2	213551	213663	Escherichia_coli_emrE	94-206/1244	.==............	0/0	9.08	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.227	163	228	Escherichia_coli_emrE	140-205/1244	.==............	0/0	5.31	98.48	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.25	35147	36395	mdtA	1-1249/1249	===============	0/0	100.00	98.16	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.25	36394	39517	mdtB	1-3124/3124	===============	0/0	100.00	98.78	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.25	39517	42595	mdtC	1-3079/3079	===============	0/0	100.00	98.51	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.25	44007	45411	baeS	1-1405/1405	===============	0/0	100.00	99.93	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.25	45407	46130	baeR	1-724/724	===============	0/0	100.00	97.93	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.27	36928	38268	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	99.33	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.28	26199	27431	mdfA	1-1233/1233	===============	0/0	100.00	96.92	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.3	131149	132118	PmrF	1-970/970	===============	0/0	100.00	99.69	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.35	8339	9878	emrY	1-1540/1540	===============	0/0	100.00	98.70	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.35	9877	10933	emrK	1-1057/1057	===============	0/0	100.00	99.72	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.35	11457	12071	evgA	1-615/616	===============	0/0	99.84	99.02	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.35	12076	15670	evgS	1-3595/3595	===============	0/0	100.00	99.44	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.4	162947	163580	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.45	16981	17336	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.45	33233	33410	Escherichia_coli_emrE	205-382/1244	..===..........	0/0	14.31	97.19	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.47	26121	26990	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	99.08	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.47	33333	34975	YojI	1-1644/1644	========/======	1/1	99.94	98.66	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.48	33587	33997	Escherichia_coli_emrE	410-820/1244	....======.....	0/0	33.04	92.21	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.50	22166	22550	marA	1-385/385	===============	0/0	100.00	99.48	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.51	17358	18525	PmrE	1-1168/1168	===============	0/0	100.00	96.49	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.53	22320	22992	kdpE	1-673/678	===============	0/0	99.26	97.18	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.54	1	67	Escherichia_coli_emrE	140-206/1244	.==............	0/0	5.39	98.51	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.54	23505	24035	emrR	1-531/531	===============	0/0	100.00	99.62	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.54	24162	25335	emrA	1-1174/1174	===============	0/0	100.00	98.55	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.54	25351	26890	emrB	1-1540/1540	===============	0/0	100.00	99.87	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.56	24145	25378	mdtM	1-1234/1234	===============	0/0	100.00	96.03	card	U00096:4567287-4568520
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.58	19329	19534	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	89.81	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.6	61750	62694	leuO	1-945/945	===============	0/0	100.00	99.15	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.66	1	71	Escherichia_coli_emrE	142-212/1244	.==............	0/0	5.71	95.78	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.7	7923	9099	mdtL	1-1177/1177	===============	0/0	100.00	98.39	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.7	45611	46801	emrD	1-1191/1191	===============	0/0	100.00	98.24	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.72	6368	7776	mdtK	1-1409/1425	========/======	2/4	98.74	75.05	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.72	15341	15406	Escherichia_coli_emrE	140-205/1244	.==............	0/0	5.31	98.48	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.74	444	1269	gadX	1-826/826	===============	0/0	100.00	97.94	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.74	1636	2364	gadW	1-729/729	===============	0/0	100.00	94.38	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.74	2726	5840	mdtF	1-3115/3115	===============	0/0	100.00	98.56	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.74	5865	7023	mdtE	1-1159/1159	===============	0/0	100.00	99.66	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.8	92056	95205	acrB	1-3150/3150	===============	0/0	100.00	99.27	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.8	95228	96421	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.75	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.82	9849	10909	TEM-4	1-1061/1061	===============	0/0	100.00	99.06	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.89	145	562	tet(D)	1-418/418	===============	0/0	100.00	100.00	card	BX664015:204138-204555
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.89	1354	2560	tet(A)	1-1207/1207	===============	0/0	100.00	99.92	card	NC_020418:458866-460072
/home/ryder/AMR_PROJECT/assemblies/11657_7_9.fa	ERZ3164612.9	127744	128158	H-NS	1-415/415	===============	0/0	100.00	99.04	card	NC_002695:1737554-1737968
