#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.25	12775	12881	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.35	16498	17230	strB_1	105-837/837	.==============	0/0	87.57	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.35	21173	22033	blaTEM-1C_5	1-861/861	===============	0/0	100.00	100.00	resfinder	FJ560503
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.35	22181	22289	strB_1	1-109/837	==.............	0/0	13.02	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.35	22289	23092	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11791_7_51.fa	ERZ3165238.35	23153	23968	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	GQ421466
